# 4d phi^4 Model MC	
# L	4
# kappa	0.01
# lambda	10
# n_thermalisation	5000
# n_measurements	50000
# Acceptance during thermalisation: 16.606015625000001%
# Acceptance during measurements: 16.697828125000001%
# kappa		E/V		error		(E/V)^2		error		M/V		error		(M/V)^2		error
0.01	-8.4963133505130006	0.00064607534560899864	72.18962098211027	0.011676437807617665	0.051616213059241849	0.00045307992549009358	0.004189727607448443	7.3701895343655734e-05	
# 4d phi^4 Model MC	
# L	4
# kappa	0.02
# lambda	10
# n_thermalisation	5000
# n_measurements	50000
# Acceptance during thermalisation: 16.539843749999999%
# Acceptance during measurements: 16.573351562500001%
# kappa		E/V		error		(E/V)^2		error		M/V		error		(M/V)^2		error
0.02	-8.501858452319027	0.00079324735980509313	72.283890293028762	0.013003363072691934	0.056424158078613069	0.00056723865507452129	0.0050282891313568083	0.00010177246545244388	
# 4d phi^4 Model MC	
# L	4
# kappa	0.029999999999999999
# lambda	10
# n_thermalisation	5000
# n_measurements	50000
# Acceptance during thermalisation: 16.344921875000001%
# Acceptance during measurements: 16.415484374999998%
# kappa		E/V		error		(E/V)^2		error		M/V		error		(M/V)^2		error
0.029999999999999999	-8.5081127152482807	0.00077177159038705715	72.390273743284354	0.01293934483859799	0.061872611435628666	0.00070993049761611433	0.0060647941867480832	0.00014040701675141202	
# 4d phi^4 Model MC	
# L	4
# kappa	0.040000000000000001
# lambda	10
# n_thermalisation	5000
# n_measurements	50000
# Acceptance during thermalisation: 16.174921874999999%
# Acceptance during measurements: 16.199054687499999%
# kappa		E/V		error		(E/V)^2		error		M/V		error		(M/V)^2		error
0.040000000000000001	-8.5189555138276116	0.00083102506379960307	72.574936615157981	0.013560051543201758	0.069942415167485103	0.00084884792683080439	0.0076677813905879078	0.00018063356507684589	
# 4d phi^4 Model MC	
# L	4
# kappa	0.050000000000000003
# lambda	10
# n_thermalisation	5000
# n_measurements	50000
# Acceptance during thermalisation: 15.876250000000001%
# Acceptance during measurements: 15.9377265625%
# kappa		E/V		error		(E/V)^2		error		M/V		error		(M/V)^2		error
0.050000000000000003	-8.5339105438862966	0.0008670538539908172	72.830107024042732	0.014535634293153665	0.083281392200197604	0.0011871240228210529	0.01079262340483635	0.00029297182489852026	
# 4d phi^4 Model MC	
# L	4
# kappa	0.059999999999999998
# lambda	10
# n_thermalisation	5000
# n_measurements	50000
# Acceptance during thermalisation: 15.608515625000001%
# Acceptance during measurements: 15.650187499999999%
# kappa		E/V		error		(E/V)^2		error		M/V		error		(M/V)^2		error
0.059999999999999998	-8.5522803913882832	0.0009190510237925537	73.144101983669714	0.015386795577587906	0.103779875231682	0.001962933672906442	0.016899614239089946	0.00060295460705301154	
# 4d phi^4 Model MC	
# L	4
# kappa	0.065000000000000002
# lambda	10
# n_thermalisation	5000
# n_measurements	50000
# Acceptance during thermalisation: 15.396484375%
# Acceptance during measurements: 15.470484375%
# kappa		E/V		error		(E/V)^2		error		M/V		error		(M/V)^2		error
0.065000000000000002	-8.5651076780733888	0.00079240811993013817	73.363748048973733	0.014421829032172607	0.11721666549323367	0.0024422582070675347	0.021367282741638877	0.00084261396865952431	
# 4d phi^4 Model MC	
# L	4
# kappa	0.070000000000000007
# lambda	10
# n_thermalisation	5000
# n_measurements	50000
# Acceptance during thermalisation: 15.139843750000001%
# Acceptance during measurements: 15.266249999999999%
# kappa		E/V		error		(E/V)^2		error		M/V		error		(M/V)^2		error
0.070000000000000007	-8.5798920420289786	0.00093065669187604981	73.617444044768632	0.016755483373925267	0.14245538911226124	0.0033385604090938512	0.031167688615341128	0.0013476224722484751	
# 4d phi^4 Model MC	
# L	4
# kappa	0.074999999999999997
# lambda	10
# n_thermalisation	5000
# n_measurements	50000
# Acceptance during thermalisation: 14.924609374999999%
# Acceptance during measurements: 14.960445312499999%
# kappa		E/V		error		(E/V)^2		error		M/V		error		(M/V)^2		error
0.074999999999999997	-8.6033831862656207	0.0010415608105677301	74.021677602435446	0.019696695872764469	0.19218944227922377	0.0051804024241412653	0.054012274177576571	0.0025530882113090109	
# 4d phi^4 Model MC	
# L	4
# kappa	0.080000000000000002
# lambda	10
# n_thermalisation	5000
# n_measurements	50000
# Acceptance during thermalisation: 14.351328125%
# Acceptance during measurements: 14.442179687499999%
# kappa		E/V		error		(E/V)^2		error		M/V		error		(M/V)^2		error
0.080000000000000002	-8.6459473697553744	0.0017609167647760662	74.757624233114043	0.035809075214995767	0.29084049547891166	0.008176637876529556	0.11143147995565854	0.005061796899837631	
# 4d phi^4 Model MC	
# L	4
# kappa	0.085000000000000006
# lambda	10
# n_thermalisation	5000
# n_measurements	50000
# Acceptance during thermalisation: 13.4553125%
# Acceptance during measurements: 13.6358203125%
# kappa		E/V		error		(E/V)^2		error		M/V		error		(M/V)^2		error
0.085000000000000006	-8.7175005051749608	0.011728952050438772	76.003206247686833	0.15673174135945284	0.42886164832197227	0.012062904437087791	0.21720410541945559	0.008630974933723775	
# 4d phi^4 Model MC	
# L	4
# kappa	0.089999999999999997
# lambda	10
# n_thermalisation	5000
# n_measurements	50000
# Acceptance during thermalisation: 12.534453125000001%
# Acceptance during measurements: 12.40128125%
# kappa		E/V		error		(E/V)^2		error		M/V		error		(M/V)^2		error
0.089999999999999997	-8.836781739889199	0.0031517563731156598	78.096773046303653	0.059156558494855363	0.62087113168248742	0.0052108297094012697	0.39851712229717784	0.0055781049590083566	
# 4d phi^4 Model MC	
# L	4
# kappa	0.095000000000000001
# lambda	10
# n_thermalisation	5000
# n_measurements	50000
# Acceptance during thermalisation: 11.62875%
# Acceptance during measurements: 11.55628125%
# kappa		E/V		error		(E/V)^2		error		M/V		error		(M/V)^2		error
0.095000000000000001	-8.93409509332864	0.0068163728507901773	79.825284708360826	0.098733584073360289	0.71693949447095362	0.0027451751702806193	0.52019045259298546	0.0036467914078320693	
# 4d phi^4 Model MC	
# L	4
# kappa	0.10000000000000001
# lambda	10
# n_thermalisation	5000
# n_measurements	50000
# Acceptance during thermalisation: 10.940156249999999%
# Acceptance during measurements: 10.9393125%
# kappa		E/V		error		(E/V)^2		error		M/V		error		(M/V)^2		error
0.10000000000000001	-9.0164096361447292	0.0027936755146518626	81.302395230324507	0.046490354508326392	0.77469018195258976	0.0019481307859422262	0.60415065385301192	0.0028831097054019899	
# 4d phi^4 Model MC	
# L	4
# kappa	0.11
# lambda	10
# n_thermalisation	5000
# n_measurements	50000
# Acceptance during thermalisation: 9.9981249999999999%
# Acceptance during measurements: 10.042671875%
# kappa		E/V		error		(E/V)^2		error		M/V		error		(M/V)^2		error
0.11	-9.1644286204047418	0.0059915337871222843	83.992294075837663	0.046519152431793276	0.85127326631949729	0.0012107103167472092	0.72655176427396906	0.0019365721658821645	
# 4d phi^4 Model MC	
# L	4
# kappa	0.12
# lambda	10
# n_thermalisation	5000
# n_measurements	50000
# Acceptance during thermalisation: 9.3860937500000006%
# Acceptance during measurements: 9.4481562500000003%
# kappa		E/V		error		(E/V)^2		error		M/V		error		(M/V)^2		error
0.12	-9.2913180607332126	0.007460573369096688	86.333390687464444	0.040642936316955591	0.89580213197984804	0.00079002664745422889	0.80354730133098518	0.0013548226481822044	
# 4d phi^4 Model MC	
# L	4
# kappa	0.13
# lambda	10
# n_thermalisation	5000
# n_measurements	50000
# Acceptance during thermalisation: 9.0348437500000003%
# Acceptance during measurements: 9.0370468749999997%
# kappa		E/V		error		(E/V)^2		error		M/V		error		(M/V)^2		error
0.13	-9.4076066159881666	0.0018341524185282545	88.507391942221446	0.032507889701543002	0.92434129895151085	0.00058053227496310613	0.85510703332410698	0.0010464290318552773	
# 4d phi^4 Model MC	
# L	4
# kappa	0.14000000000000001
# lambda	10
# n_thermalisation	5000
# n_measurements	50000
# Acceptance during thermalisation: 8.7472656250000007%
# Acceptance during measurements: 8.7408203125000004%
# kappa		E/V		error		(E/V)^2		error		M/V		error		(M/V)^2		error
0.14000000000000001	-9.515692549318878	0.0015471216932652601	90.552296458873457	0.028145993306636183	0.9442733283682232	0.00043044581934370806	0.89211242544720515	0.00080229672212136095	
# 4d phi^4 Model MC	
# L	4
# kappa	0.14999999999999999
# lambda	10
# n_thermalisation	5000
# n_measurements	50000
# Acceptance during thermalisation: 8.5192968750000002%
# Acceptance during measurements: 8.5284843749999997%
# kappa		E/V		error		(E/V)^2		error		M/V		error		(M/V)^2		error
0.14999999999999999	-9.6159023050213204	0.0014449319380355884	92.469065942287301	0.02747618901341305	0.95780382410362186	0.00037295538160110299	0.91770945164392437	0.00070493795912504934	
# 4d phi^4 Model MC	
# L	4
# kappa	0.20000000000000001
# lambda	10
# n_thermalisation	5000
# n_measurements	50000
# Acceptance during thermalisation: 7.9974218749999997%
# Acceptance during measurements: 8.0111328124999996%
# kappa		E/V		error		(E/V)^2		error		M/V		error		(M/V)^2		error
0.20000000000000001	-10.072007348156243	0.0020793558215291175	101.44791593440031	0.030463752716941885	0.99060775189681083	0.00016755711926024226	0.98139986829333004	0.00034525766235502561	
